Date,High,Low,Open,Close,Volume,Adj Close,Name
2017-12-05,83.70999908447266,82.47000122070312,83.6500015258789,83.12000274658203,1986300.0,69.52645111083984,D
2017-12-06,83.69999694824219,82.9800033569336,83.33000183105469,83.52999877929688,1709800.0,69.8694076538086,D
2017-12-07,83.76000213623047,82.91999816894531,83.63999938964844,83.68000030517578,1979600.0,69.994873046875,D
2017-12-08,83.87999725341797,83.19999694824219,83.47000122070312,83.87999725341797,1477700.0,70.16217041015625,D
2017-12-11,84.20999908447266,83.2699966430664,83.69000244140625,84.13999938964844,1988900.0,70.379638671875,D
2017-12-12,84.83999633789062,83.38999938964844,83.62000274658203,83.43000030517578,2409700.0,69.7857666015625,D
2017-12-13,84.7300033569336,83.43000030517578,83.73999786376953,84.11000061035156,2460900.0,70.35456085205078,D
2017-12-14,84.7300033569336,83.7300033569336,84.33999633789062,84.37999725341797,2202700.0,70.58039093017578,D
2017-12-15,85.26000213623047,83.9000015258789,84.52999877929688,84.91000366210938,5872700.0,71.02372741699219,D
2017-12-18,85.30000305175781,82.69999694824219,85.11000061035156,82.75,3343900.0,69.21696472167969,D
2017-12-19,83.22000122070312,81.2699966430664,82.95999908447266,81.33999633789062,2445600.0,68.03755187988281,D
2017-12-20,81.69000244140625,80.56999969482422,81.68000030517578,80.58999633789062,2241400.0,67.41021728515625,D
2017-12-21,81.25,80.11000061035156,80.5,80.6500015258789,2516300.0,67.46041107177734,D
2017-12-22,81.01000213623047,80.44000244140625,80.80000305175781,80.44000244140625,1755300.0,67.28475952148438,D
2017-12-26,81.1500015258789,80.26000213623047,80.6500015258789,80.33000183105469,1581600.0,67.19274139404297,D
2017-12-27,80.83999633789062,80.30000305175781,80.4000015258789,80.66000366210938,1742800.0,67.46878051757812,D
2017-12-28,81.11000061035156,80.6500015258789,80.91999816894531,81.06999969482422,1338300.0,67.81171417236328,D
2017-12-29,81.61000061035156,80.88999938964844,81.26000213623047,81.05999755859375,3347400.0,67.80335998535156,D
2018-01-02,81.66999816894531,80.01000213623047,81.19999694824219,80.27999877929688,2163600.0,67.15091705322266,D
2018-01-03,78.44999694824219,76.25,77.0,77.19000244140625,14587400.0,64.56625366210938,D
2018-01-04,78.13999938964844,76.44000244140625,77.30000305175781,76.83000183105469,7146600.0,64.26513671875,D
2018-01-05,77.69999694824219,76.43000030517578,77.4000015258789,76.83999633789062,5758300.0,64.27349853515625,D
2018-01-08,78.55999755859375,76.76000213623047,77.11000061035156,78.0199966430664,5570000.0,65.2605209350586,D
2018-01-09,78.1500015258789,77.08000183105469,78.05000305175781,77.20999908447266,3484800.0,64.58297729492188,D
2018-01-10,77.05000305175781,75.75,76.9800033569336,76.20999908447266,3978200.0,63.74652099609375,D
2018-01-11,76.9000015258789,75.94999694824219,76.58999633789062,76.20999908447266,3545900.0,63.74652099609375,D
2018-01-12,76.44000244140625,75.62999725341797,76.16000366210938,75.94000244140625,4350900.0,63.520687103271484,D
2018-01-16,76.33999633789062,75.0,76.11000061035156,75.2699966430664,9056800.0,62.96025085449219,D
2018-01-17,75.75,75.01000213623047,75.5,75.5,4976800.0,63.15266036987305,D
2018-01-18,75.61000061035156,74.31999969482422,75.5199966430664,74.88999938964844,6801100.0,62.642398834228516,D
2018-01-19,75.16000366210938,74.43000030517578,75.04000091552734,74.98999786376953,6529900.0,62.72603988647461,D
2018-01-22,75.58000183105469,74.7699966430664,75.01000213623047,74.88999938964844,4394000.0,62.642398834228516,D
2018-01-23,76.02999877929688,74.91999816894531,75.0,75.70999908447266,5204200.0,63.32829284667969,D
2018-01-24,76.0,75.30999755859375,75.66999816894531,75.55999755859375,5278100.0,63.20283508300781,D
2018-01-25,76.77999877929688,75.55000305175781,75.5999984741211,76.69000244140625,3915500.0,64.14802551269531,D
2018-01-26,76.76000213623047,75.11000061035156,76.54000091552734,75.5,5245200.0,63.15266036987305,D
2018-01-29,75.97000122070312,74.62000274658203,75.61000061035156,75.08999633789062,4829500.0,62.809696197509766,D
2018-01-30,75.91999816894531,74.69999694824219,74.72000122070312,75.31999969482422,4798300.0,63.00209426879883,D
2018-01-31,76.5999984741211,75.13999938964844,75.62999725341797,76.44000244140625,7018400.0,63.93890380859375,D
