Date,High,Low,Open,Close,Volume,Adj Close,Name
2017-12-05,26.3799991607666,26.06999969482422,26.299999237060547,26.170000076293945,2526000.0,21.427013397216797,NDAQ
2017-12-06,26.389999389648438,26.043333053588867,26.246667861938477,26.106666564941406,2058000.0,21.375158309936523,NDAQ
2017-12-07,26.18000030517578,25.586666107177734,26.126667022705078,25.93000030517578,3311700.0,21.230510711669922,NDAQ
2017-12-08,26.270000457763672,25.82666778564453,25.979999542236328,26.260000228881836,2002500.0,21.500701904296875,NDAQ
2017-12-11,26.713333129882812,26.329999923706055,26.399999618530273,26.406667709350586,2723100.0,21.620790481567383,NDAQ
2017-12-12,26.543333053588867,26.280000686645508,26.40333366394043,26.42333221435547,2110200.0,21.63443374633789,NDAQ
2017-12-13,26.5,26.043333053588867,26.420000076293945,26.06999969482422,2086200.0,21.345144271850586,NDAQ
2017-12-14,26.163333892822266,25.786666870117188,26.03333282470703,25.823333740234375,1701600.0,21.4559268951416,NDAQ
2017-12-15,26.036666870117188,25.773332595825195,25.979999542236328,25.836666107177734,4012500.0,21.467002868652344,NDAQ
2017-12-18,25.96666717529297,25.616666793823242,25.950000762939453,25.656667709350586,2316300.0,21.317445755004883,NDAQ
2017-12-19,25.773332595825195,25.336666107177734,25.690000534057617,25.3700008392334,3143100.0,21.07925796508789,NDAQ
2017-12-20,25.573333740234375,24.983333587646484,25.459999084472656,25.016666412353516,2585700.0,20.78568458557129,NDAQ
2017-12-21,25.23666763305664,25.043333053588867,25.09666633605957,25.133333206176758,2398500.0,20.882619857788086,NDAQ
2017-12-22,25.376667022705078,25.116666793823242,25.203332901000977,25.363332748413086,2389500.0,21.073720932006836,NDAQ
2017-12-26,25.416667938232422,25.280000686645508,25.416667938232422,25.376667022705078,1562100.0,21.084800720214844,NDAQ
2017-12-27,25.610000610351562,25.343332290649414,25.393333435058594,25.446666717529297,1988400.0,21.142959594726562,NDAQ
2017-12-28,25.579999923706055,25.433332443237305,25.450000762939453,25.55666732788086,1409400.0,21.234355926513672,NDAQ
2017-12-29,25.72333335876465,25.53333282470703,25.600000381469727,25.610000610351562,2769900.0,21.278669357299805,NDAQ
2018-01-02,25.773332595825195,25.489999771118164,25.71666717529297,25.579999923706055,3387000.0,21.253742218017578,NDAQ
2018-01-03,25.956666946411133,25.52666664123535,25.546667098999023,25.886667251586914,3041100.0,21.508546829223633,NDAQ
2018-01-04,26.31999969482422,25.84666633605957,25.8799991607666,26.229999542236328,2942700.0,21.793811798095703,NDAQ
2018-01-05,26.516666412353516,26.233333587646484,26.336666107177734,26.40333366394043,2800500.0,21.937828063964844,NDAQ
2018-01-08,26.843332290649414,26.399999618530273,26.420000076293945,26.65333366394043,2544600.0,22.145549774169922,NDAQ
2018-01-09,26.916667938232422,26.696666717529297,26.71666717529297,26.72333335876465,1811700.0,22.203706741333008,NDAQ
2018-01-10,27.126667022705078,26.713333129882812,26.799999237060547,27.07666778564453,2788500.0,22.497283935546875,NDAQ
2018-01-11,27.100000381469727,26.65333366394043,27.100000381469727,26.81999969482422,2179800.0,22.284025192260742,NDAQ
2018-01-12,27.183332443237305,26.753332138061523,26.90333366394043,27.143333435058594,2770200.0,22.552675247192383,NDAQ
2018-01-16,27.383333206176758,26.74333381652832,27.293333053588867,26.80666732788086,2156400.0,22.272945404052734,NDAQ
2018-01-17,26.94333267211914,26.773332595825195,26.94333267211914,26.81999969482422,2043300.0,22.284025192260742,NDAQ
2018-01-18,26.746667861938477,26.299999237060547,26.733333587646484,26.610000610351562,5168400.0,22.10954475402832,NDAQ
2018-01-19,26.780000686645508,26.610000610351562,26.65333366394043,26.690000534057617,2026800.0,22.17601203918457,NDAQ
