Date,High,Low,Open,Close,Volume,Adj Close,Name
2017-12-05,148.38711547851562,146.6619110107422,147.43826293945312,146.70025634765625,2694457.0,134.6116943359375,HON
2017-12-06,147.35198974609375,146.46063232421875,146.9207000732422,146.6427459716797,3021965.0,134.5589599609375,HON
2017-12-07,147.39991760253906,146.4798126220703,146.6427459716797,146.91111755371094,2133446.0,134.80519104003906,HON
2017-12-08,147.7066192626953,146.7098388671875,147.5149383544922,147.2753143310547,1546665.0,135.139404296875,HON
2017-12-11,147.52452087402344,146.58523559570312,146.6235809326172,146.84402465820312,3780795.0,134.74363708496094,HON
2017-12-12,148.1954345703125,146.6427459716797,147.03570556640625,147.35198974609375,3087592.0,135.20973205566406,HON
2017-12-13,150.0260772705078,146.75775146484375,147.0740509033203,149.32640075683594,5283743.0,137.021484375,HON
2017-12-14,149.9302215576172,146.80567932128906,149.4222412109375,146.86318969726562,3277899.0,134.76121520996094,HON
2017-12-15,148.214599609375,147.19863891601562,147.76412963867188,147.84080505371094,4480049.0,135.6582794189453,HON
2017-12-18,148.8567657470703,147.6011962890625,148.5596466064453,148.1666717529297,3729775.0,135.9573211669922,HON
2017-12-19,148.96218872070312,147.620361328125,148.7034149169922,147.7066192626953,4435602.0,135.53515625,HON
2017-12-20,148.7417449951172,147.69703674316406,148.50213623046875,148.3008575439453,3738017.0,136.0804443359375,HON
2017-12-21,148.81842041015625,147.12196350097656,148.69383239746094,147.33282470703125,5069021.0,135.19215393066406,HON
2017-12-22,147.879150390625,146.76734924316406,147.80245971679688,147.1123809814453,2245294.0,134.9898681640625,HON
2017-12-26,148.01332092285156,147.0740509033203,147.0740509033203,147.3711700439453,1468414.0,135.22735595703125,HON
2017-12-27,147.69703674316406,146.94944763183594,147.62994384765625,147.5532684326172,1840577.0,135.39442443847656,HON
2017-12-28,147.97499084472656,147.24656677246094,147.61077880859375,147.7257843017578,1725809.0,135.55271911621094,HON
2017-12-29,148.29127502441406,146.98779296875,147.95582580566406,146.98779296875,1741667.0,134.8755645751953,HON
2018-01-02,147.6011962890625,146.3647918701172,147.4286651611328,147.3232421875,2987743.0,135.18338012695312,HON
2018-01-03,147.2178192138672,145.4925994873047,146.54690551757812,146.10601806640625,6612348.0,134.06643676757812,HON
2018-01-04,148.08041381835938,146.3647918701172,146.46063232421875,148.08041381835938,4691432.0,135.87814331054688,HON
2018-01-05,149.75770568847656,148.08999633789062,148.54046630859375,149.11553955078125,2586470.0,136.82797241210938,HON
2018-01-08,149.6522674560547,147.82164001464844,149.51809692382812,148.31044006347656,2858680.0,136.08921813964844,HON
2018-01-09,150.256103515625,148.37753295898438,148.56922912597656,149.52767944335938,3538841.0,137.20614624023438,HON
2018-01-10,150.591552734375,148.5788116455078,149.6810302734375,150.56280517578125,2673172.0,138.15602111816406,HON
2018-01-11,151.43499755859375,150.4861297607422,150.591552734375,151.35830688476562,2430384.0,138.8859405517578,HON
2018-01-12,152.8630828857422,151.24330139160156,151.9908905029297,152.4605255126953,2445200.0,139.8973388671875,HON
2018-01-16,153.20811462402344,150.74490356445312,152.52761840820312,151.32955932617188,3570768.0,138.85955810546875,HON
2018-01-17,152.34552001953125,150.9078369140625,151.13787841796875,151.8279571533203,3300227.0,139.31687927246094,HON
2018-01-18,153.0164337158203,151.2145538330078,152.29759216308594,151.22413635253906,2770934.0,138.76283264160156,HON
2018-01-19,152.1059112548828,151.05160522460938,151.8279571533203,152.0963134765625,3928742.0,139.56312561035156,HON
2018-01-22,152.36468505859375,151.444580078125,152.1059112548828,151.9525604248047,3411031.0,139.43124389648438,HON
2018-01-23,153.67776489257812,152.1634063720703,152.38385009765625,152.95892333984375,4071577.0,140.35462951660156,HON
2018-01-24,153.9461212158203,152.51803588867188,153.57232666015625,153.32313537597656,2769891.0,140.6888885498047,HON
2018-01-25,155.16336059570312,153.0355987548828,153.9269561767578,155.1154327392578,4260111.0,142.3334503173828,HON
2018-01-26,158.23997497558594,154.31033325195312,155.94927978515625,158.13455200195312,5237418.0,145.1038360595703,HON
2018-01-29,158.26873779296875,154.6937255859375,158.0003662109375,154.76080322265625,3828893.0,142.00807189941406,HON
2018-01-30,154.31033325195312,151.444580078125,153.68734741210938,152.36468505859375,4056761.0,139.8094024658203,HON
2018-01-31,153.85986328125,152.68096923828125,153.34230041503906,153.0355987548828,3432524.0,140.42503356933594,HON
2018-02-01,154.12823486328125,151.83753967285156,152.3934326171875,153.0164337158203,2872870.0,140.4074249267578,HON
2018-02-02,152.8822479248047,149.8918914794922,152.0963134765625,150.14108276367188,4391156.0,137.7689971923828,HON
2018-02-05,150.9749298095703,140.88246154785156,148.99095153808594,143.93032836914062,6022436.0,132.07005310058594,HON
2018-02-06,146.10601806640625,141.07415771484375,141.54379272460938,145.10922241210938,5549798.0,133.1518096923828,HON
2018-02-07,148.1091766357422,144.7354278564453,145.09963989257812,144.90794372558594,3309408.0,132.96710205078125,HON
2018-02-08,145.1954803466797,139.6652374267578,145.1954803466797,139.95277404785156,3508375.0,128.42027282714844,HON
2018-02-09,143.10606384277344,137.87294006347656,140.91122436523438,141.75465393066406,5640257.0,130.0736541748047,HON
2018-02-12,144.3712158203125,140.96871948242188,142.8472900390625,143.25941467285156,3605407.0,131.45443725585938,HON
2018-02-13,143.24024963378906,141.9463348388672,142.6747589111328,142.32972717285156,2937349.0,130.601318359375,HON
2018-02-14,144.50540161132812,140.93997192382812,141.66839599609375,144.13160705566406,3088635.0,132.25473022460938,HON
2018-02-15,147.46701049804688,144.52456665039062,145.28175354003906,147.0452880859375,3792898.0,134.92831420898438,HON
2018-02-16,148.58839416503906,146.44146728515625,146.72900390625,147.62994384765625,2922533.0,135.46481323242188,HON
2018-02-20,148.86634826660156,146.2210235595703,146.55648803710938,147.92706298828125,3874801.0,135.73744201660156,HON
2018-02-21,150.3423614501953,147.62994384765625,148.54046630859375,147.64910888671875,4230688.0,135.48236083984375,HON
2018-02-22,148.36795043945312,146.44146728515625,147.61077880859375,146.9398651123047,2320832.0,135.48683166503906,HON
2018-02-23,148.81842041015625,147.2369842529297,147.44784545898438,148.67465209960938,3302731.0,137.08641052246094,HON
2018-02-26,150.2081756591797,148.66506958007812,149.11553955078125,149.997314453125,3028747.0,138.30596923828125,HON
2018-02-27,150.41903686523438,147.44784545898438,150.12191772460938,147.52452087402344,3232513.0,136.02589416503906,HON
2018-02-28,148.54046630859375,144.70668029785156,147.9845733642578,144.83126831054688,3681989.0,133.5426025390625,HON
2018-03-01,145.1571502685547,140.53741455078125,145.04212951660156,141.09332275390625,4826859.0,130.09597778320312,HON
2018-03-02,142.607666015625,140.05819702148438,140.24029541015625,141.98468017578125,3551466.0,130.91787719726562,HON
2018-03-05,142.78977966308594,140.43199157714844,141.43836975097656,142.3393096923828,3547397.0,131.244873046875,HON
2018-03-06,143.6907196044922,142.15719604492188,143.15399169921875,143.12522888183594,2903544.0,131.96949768066406,HON
2018-03-07,145.0517120361328,141.1220703125,141.43836975097656,144.1603546142578,4157653.0,132.92396545410156,HON
2018-03-08,145.59803771972656,143.93032836914062,145.07089233398438,144.9462890625,2281080.0,133.6486358642578,HON
2018-03-09,148.05166625976562,145.30091857910156,145.69387817382812,147.80245971679688,3009653.0,136.2821807861328,HON
2018-03-12,148.04208374023438,145.61720275878906,148.0037384033203,145.9047393798828,2519904.0,134.5323944091797,HON
